,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,delete,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,a,Material base and configuration (R),,,,,,,http://rdaregistry.info/Elements/e/P20573,has colour,,,,,Error in RDA Registry? Colour content is in $g. Plus can 340$a really contain the value of an expression property? --TG
1,done,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,a,Material base and configuration (R),,,,,,,http://rdaregistry.info/Elements/m/P30304,has material,Unstructured|Structured|IRI,"Base material has been soft deprecated. --PS
340$a maps precisely to rdam:P30208. --TG","[Manifestation] rdam:P30304 [value of $1 or $0 containing ""http""]
If there is both $1 and $0, select the $1 value. **0s and 1s can only be mapped if the only other subfields in the field are the following: b, f, h, i, 2, 3, 6, 8. Other subfields make it impossible to know which subfield the 0 or 1 is related to and thus which property to use, so the 0 or 1 should be ignored - CP 7/23/2024

If no $0 with 'http' or $1, and $2 does not contain ""rdamat""
[Manifestation] rdam:P30304 skos:Concept(mintedIRI)
skos:Concept skos:prefLabel <$a>
skos:Concept skos:inScheme <$2>

If $2 contains “rdamat”
[Manifestation] rdam:P30304 [look up the uri at https://www.rdaregistry.info/termList/RDAMaterial/ ]

If no $2
[Manifestation] rdamd:P30304 [value of $a]

If $3
[Manifestation] rdamd:P30137 [""Has material base and configuration ("" + {value of $a} + "") applies to "" + {value of $3} + "".""]
PS 7/12/2024",,Not taken into consideration: values in 007 and 008 as conditions. --TG
2,delete,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,a,Material base and configuration (R),,,,,,,http://rdaregistry.info/Elements/m/P30304,has material,,,,,Broad parent property for both base material and applied material. --TG.  Assumption here: $a will always be base material. --TG
3,delete,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,a,Material base and configuration (R),,,,,,,http://rdaregistry.info/Elements/m/P30456,has colour content,,,,,Error in RDA Registry? Colour content in $g. --TG
4,done,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,b,Dimensions (R),,,,,,,http://rdaregistry.info/Elements/m/datatype/P30169,has dimensions,Unstructured,"All dimensions map to P30169. However the value applies only to the material configuration; to clarify, append the value of 360$a in parentheses. --TG","If $a
[Manifestation] rdamd:P30169 [value of $b ($a)]
If $3
[Manifestation] rdamd:P30137 [""has dimensions ("" + {value of $b ($a)} "") applies to "" + {value of $3} + "".""]

Append the material base to the value as a parenthetical qualifier, as follows: {value of 340b}+"" (""+{value of 340$a}+"")""  --TG  ",,NT = rdam:30171. --TG
5,delete,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,b,Dimensions (R),,,,,,,http://rdaregistry.info/Elements/m/P30170,has dimensions of cartographic image,,,,,"BT= rdam:P30171. This property cannot be used here; we are not giving the dimensions of the manifestation but, rather, the dimensions of the material base (the value of 340$a) or some part of the manifestation; ""cartographic image"" is a content type and is not expected as the value of 340$a  --TG"
6,delete,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,b,Dimensions (R),,,,,,,http://rdaregistry.info/Elements/m/P30171,has dimensions of still image,,,,,"BT = rdam:P30169; NT = rdam:P30170. This property cannot be used here; we are not giving the dimensions of the manifestation but, rather, the dimensions of the material base (the value of 340$a) or some part of the manifestation; ""still image"" is a content type and is not expected as the value of 340$a.  --TG."
7,loss,340.0,,,,,,,,,,b,,,,not($a),,,,do not map,do not map,,,,,340$b without a 340$a is not expected. There are some possibilities that may allow a mapping of $b without $a; those are not accounted for here. A github issue was created (in issue #149).
8,done,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,c,Materials applied to surface (R),,,,,,,http://rdaregistry.info/Elements/m/P30304,has material,Structured|Unstructured,"Applied material has been soft deprecated.--PS
340$c maps precisely to P30084. --TG","[Manifestation] rdam:P30304 [value of $1 or $0 containing ""http""]
If there is both $1 and $0, select the $1 value. **0s and 1s can only be mapped if the only other subfields in the field are the following: b, f, h, i, 2, 3, 6, 8. Other subfields make it impossible to know which subfield the 0 or 1 is related to and thus which property to use, so the 0 or 1 should be ignored - CP 7/23/2024

If no $0 with 'http' or $1, and $2 does not contain ""rdamat""
[Manifestation] rdam:P30304 skos:Concept(mintedIRI)
skos:Concept skos:prefLabel <$c>
skos:Concept skos:inScheme <$2>

If $2 contains “rdamat”
[Manifestation] rdam:P30304 [look up the uri at https://www.rdaregistry.info/termList/RDAMaterial/  ]

If no $2
[Manifestation] rdamd:P30304 [value of $c]

If $3
[Manifestation] rdamd:P30137 [""has materials applied to surface ("" + {value of $c} + "") applies to "" + {value of $3} + "".""]
PS 7/12/2024",,Not taken into consideration: values in 007 and 008 as conditions. --TG
9,delete,340.0,PHYSICAL MEDIUM (R),Undefined,*,,Undefined,*,,,,c,Materials applied to surface (R),,,,,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,"(1) Doesn't seem to be any reliable way to determine if we need P30122 from an analysis of MARC data; the most promising field is 007 = (00=h) AND (10=a OR b OR c OR m). However, it's possible for an aggregation that the 340 is describing a different component than the 007, producing a potential error. On the other hand, in most cases, it would probably produce a correct result.  (2) The complexity of the conditions coupled with the possibility of error makes a compelling cases to not use this RDA property. --TG"
