,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,#,Not specified,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
1,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,#,Not specified,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
2,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,0,Closed,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
3,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,0,Closed,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
4,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,1,Open,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
5,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,1,Open,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
6,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,0,Starting information,State of issuance,*,,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
7,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,1,Ending information,State of issuance,*,,,,a,First level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
8,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,#,Not specified,,,b,Second level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
9,loss,363,NORMALIZED DATE AND SEQUENTIAL DESIGNATION (R),Start/End designator,#,No information provided,State of issuance,#,Not specified,,,b,Second level of enumeration (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
