,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,0,Forename,Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
1,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,0,Forename,Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
2,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,1,Surname,Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
3,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,1,Surname,Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
4,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,2,Multiple surname [OBSOLETE],Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
5,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,2,Multiple surname [OBSOLETE],Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
6,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,3,Family name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
7,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,3,Family name,Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Personal name (NR),,,,,,,,,,,,,
8,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,0,Forename,Pronoun represents main entry,0,Main entry not represented by pronoun,,,b,Numeration (NR),,,,,,,,,,,,,
9,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,0,Forename,Pronoun represents main entry,1,Main entry represented by pronoun,,,b,Numeration (NR),,,,,,,,,,,,,
10,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,1,Surname,Pronoun represents main entry,0,Main entry not represented by pronoun,,,b,Numeration (NR),,,,,,,,,,,,,
11,,400,SERIES STATEMENT/ADDED ENTRY--PERSONAL NAME  (R) [US-LOCAL],Type of personal name entry element,1,Surname,Pronoun represents main entry,1,Main entry represented by pronoun,,,b,Numeration (NR),,,,,,,,,,,,,
