,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,unstructured description,,,,
1,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,unstructured description,,,,
2,first pass,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,"a, b, c, d, u",Additional physical form available note (NR),,,not($3),,,,http://rdaregistry.info/Elements/m/P30026,is also issued as,unstructured description,,"""Additional physical form available note: "" + [values of subfields, retain ISBD punctuation and existing order, remove subfield encoding]",,
3,first pass,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,"a, b, c, d, u",Additional physical form available note (NR),,,$3,Materials specified,,,http://rdaregistry.info/Elements/m/P30026,is also issued as,unstructured description,,"""[Value of $3] additional physical form available note: "" + [values of subfields, retain ISBD punctuation and existing order, remove subfield encoding]",,
4,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30029,has digital transfer of manifestation,unstructured description,,,,
5,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30031,has facsimile of manifestation,unstructured description,,,,
6,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,unstructured description,,,,
7,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,unstructured description,,,,
8,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,unstructured description,,,,
9,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,unstructured description,,,,
10,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,unstructured description,,,,
11,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,unstructured description,,,,
12,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30298,is digital transfer of item of,unstructured description,,,,
13,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30299,is electronic reproduction of item of,unstructured description,,,,
14,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30300,is facsimile of item of,unstructured description,,,,
15,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,unstructured description,,,,
16,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,unstructured description,,,,
17,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40031,has equivalent item,unstructured description,,,,
18,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,unstructured description,,,,
19,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,unstructured description,,,,
20,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40089,has facsimile of item,unstructured description,,,,
21,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40090,has preservation facsimile of item,unstructured description,,,,
22,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,a,Additional physical form available note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,unstructured description,,,,
23,delete,530,ADDITIONAL PHYSICAL FORM AVAILABLE NOTE (R),Undefined,*,,Undefined,*,,,,b,Availability source (NR),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,unstructured description,,,,
