Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,a,Formatted date/time (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,a,Formatted date/time (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,a,Formatted date/time (R),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,a,Formatted date/time (R),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,0,Capture,,,a,Formatted date/time (R),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,0,Capture,,,a,Formatted date/time (R),,,,,,,http://rdaregistry.info/Elements/e/P20217,has capture information,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,b,Geographic classification area code (R),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,b,Geographic classification area code (R),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,b,Geographic classification area code (R),,,,,,,http://rdaregistry.info/Elements/e/P20218,has place of capture,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,b,Geographic classification area code (R),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,0,Capture,,,b,Geographic classification area code (R),,,,,,,http://rdaregistry.info/Elements/e/P20217,has capture information,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,c,Geographic classification subarea code (R),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,
,033,DATE/TIME AND PLACE OF AN EVENT (R),Type of date in subfield $a,*,,Type of event,*,,,,c,Geographic classification subarea code (R),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
