Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],0,No series involved,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],1,Main series,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],2,Subseries,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Undefined,#,Undefined,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,a,Classification number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Undefined,#,Undefined,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],0,No series involved,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],1,Main series,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],2,Subseries,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Undefined,#,Undefined,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Undefined,#,Undefined,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,b,Item number (NR),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,0,Item is in NAL,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],0,No series involved,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],1,Main series,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],2,Subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,1,Item is not in NAL,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],0,No series involved,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],0,No series involved,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],0,No series involved,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],1,Main series,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],1,Main series,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],1,Main series,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],2,Subseries,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],2,Subseries,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],2,Subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
,070,NATIONAL AGRICULTURAL LIBRARY CALL NUMBER (R),Existence in NAL collection,#,No information provided,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
