Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,0,Library of Congress Subject Headings,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,1,LC subject headings for children's literature,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,2,Medical Subject Headings,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,3,National Agricultural Library subject authority file,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,4,Source not specified,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,5,Canadian Subject Headings,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,6,R??pertoire de vedettes-mati??re,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,7,Source specified in subfield $2,,,z,Geographic subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,0,Library of Congress Subject Headings,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,1,LC subject headings for children's literature,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,2,Medical Subject Headings,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,3,National Agricultural Library subject authority file,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,4,Source not specified,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,5,Canadian Subject Headings,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,6,R??pertoire de vedettes-mati??re,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,7,Source specified in subfield $2,,,y,Chronological subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,0,Library of Congress Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,1,LC subject headings for children's literature,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,2,Medical Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,3,National Agricultural Library subject authority file,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,4,Source not specified,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,5,Canadian Subject Headings,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,6,R??pertoire de vedettes-mati??re,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,7,Source specified in subfield $2,,,x,General subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,0,Library of Congress Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,1,LC subject headings for children's literature,,,v,Form subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,2,Medical Subject Headings,,,v,Form subdivision (R),,,,,,,,,,,,,
,647,SUBJECT ADDED ENTRY--NAMED EVENT (R),Undefined,#,Undefined,Thesaurus,3,National Agricultural Library subject authority file,,,v,Form subdivision (R),,,,,,,,,,,,,
