Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,a,Uniform title (NR),,,,,,,http://rdaregistry.info/Elements/w/P10088,has title of work,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,a,Uniform title (NR),,,,,,,http://rdaregistry.info/Elements/e/P20312,has title of expression,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,d,Date of treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10292,has participant in treaty,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,h,Medium (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,k,Form subheading (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,l,Language of a work (NR),,,,,,,http://rdaregistry.info/Elements/e/P20006,has language of expression,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,m,Medium of performance for music (R),,,,,,,http://rdaregistry.info/Elements/e/P20215,has medium of performance of musical content,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,n,Number of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10012,has numbering of part,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,*,,Nonfiling characters,*,,,,r,Key for music (NR),,,,,,,http://rdaregistry.info/Elements/e/P20326,has key of expression,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,s,Version (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,0,Not printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,1,Printed or displayed,Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,2,"Not printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,6,Linkage (NR),,,,,,,,,,,,,
,243,COLLECTIVE UNIFORM TITLE (NR),Uniform title printed or displayed,3,"Printed on card, title added entry (MU) [OBSOLETE]",Nonfiling characters,0-9,Number of nonfiling characters,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
