Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30310,has binding of manifestation,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40003,has modification of item,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40013,has binder agent,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40028,has note on item,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40094,has binding of item,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40098,has binder person,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40114,has binder collective agent,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40130,has binder corporate body,,,,,
,563,BINDING INFORMATION (R),Undefined,*,,Undefined,*,,,,a,Binding note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40146,has binder family,,,,,
,563,BINDING INFORMATION (R),Undefined,#,Undefined,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,563,BINDING INFORMATION (R),Undefined,#,Undefined,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
,563,BINDING INFORMATION (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,563,BINDING INFORMATION (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,563,BINDING INFORMATION (R),Undefined,#,Undefined,Undefined,#,Undefined,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
