Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
loss,370,ASSOCIATED PLACE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,4,Relationship (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,c,Associated country (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,c,Associated country (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,c,Associated country (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,c,Associated country (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,c,Associated country (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,f,Other associated place (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,f,Other associated place (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,f,Other associated place (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,f,Other associated place (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,f,Other associated place (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,g,Place of origin of work or expression (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
loss,370,ASSOCIATED PLACE (R),Undefined,*,,Undefined,*,,,,g,Place of origin of work or expression (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,structured | unstructured | identifier,No RDA elements for this; maps adequatle to manifestation note,,,
