Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20218,has place of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20218,has place of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20217,has capture information,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20218,has place of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,a,Date/time and place of an event note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20309,has note on capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,d,Date of event (R),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,d,Date of event (R),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,d,Date of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20004,has date of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,d,Date of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20214,has date of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,d,Date of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20217,has capture information,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,d,Date of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20307,has related timespan of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,o,Other event information (R),,,,,,,http://rdaregistry.info/Elements/e/P20217,has capture information,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,p,Place of event (R),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,p,Place of event (R),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,p,Place of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20217,has capture information,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,p,Place of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20218,has place of capture,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,*,,Undefined,*,,,,p,Place of event (R),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,2,Source of term (R),,,,,,,,,,,,,
,518,DATE/TIME AND PLACE OF AN EVENT NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
