Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,270,ADDRESS (R),Level,#,No level specified,Type of address,#,No type specified,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,#,No level specified,Type of address,0,Mailing,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,#,No level specified,Type of address,7,Type specified in subfield $i,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,1,Primary,Type of address,#,No type specified,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,1,Primary,Type of address,0,Mailing,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,1,Primary,Type of address,7,Type specified in subfield $i,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,2,Secondary,Type of address,#,No type specified,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,2,Secondary,Type of address,0,Mailing,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,2,Secondary,Type of address,7,Type specified in subfield $i,,,4,Relationship (R),,,,,,,,,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,a,Address (R),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,a,Address (R),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,a,Address (R),,,,,,,http://rdaregistry.info/Elements/m/P30141,has contact information,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,a,Address (R),,,,,,,http://rdaregistry.info/Elements/m/P30272,has related place of manifestation,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,a,Address (R),,,,,,,http://rdaregistry.info/Elements/m/P30279,has place of manifestation,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,b,City (NR),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,b,City (NR),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,b,City (NR),,,,,,,http://rdaregistry.info/Elements/m/P30141,has contact information,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,b,City (NR),,,,,,,http://rdaregistry.info/Elements/m/P30272,has related place of manifestation,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,b,City (NR),,,,,,,http://rdaregistry.info/Elements/m/P30279,has place of manifestation,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,c,State or province (NR),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,c,State or province (NR),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,c,State or province (NR),,,,,,,http://rdaregistry.info/Elements/m/P30141,has contact information,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,c,State or province (NR),,,,,,,http://rdaregistry.info/Elements/m/P30272,has related place of manifestation,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,c,State or province (NR),,,,,,,http://rdaregistry.info/Elements/m/P30279,has place of manifestation,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,d,Country (NR),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,
,270,ADDRESS (R),Level,*,,Type of address,*,,,,d,Country (NR),,,,,,,http://rdaregistry.info/Elements/e/P20306,has related place of expression,,,,,
